logp,protein_pi,molecular_weight,protein_length,hydrophobicity,rotatable_bonds,polar_surface_area,binding_affinity
2.7536437424221893,5.880678273233839,619.5051040430753,1066,0.741746101133111,6,104.34079074595978,6.3598388753918
2.8854701110557537,6.056156908393404,460.537550614596,772,0.3916480643154966,7,77.51642646703024,5.859644520827163
4.0156818223248285,5.944542642162381,237.6104275690193,273,0.6215624158657644,3,52.03762759805067,6.664775473353962
2.2837137331844928,5.395933239509635,532.2060159994489,1489,0.5959981922867525,11,103.08368604415509,6.226594270398779
4.744598626818762,6.292194955081942,435.7620514978706,1417,0.6157781813927178,6,98.6309784465417,6.815069096141142
4.505720925861819,7.433756539225349,479.6120277064576,578,0.5839841238617862,3,113.4191752413743,7.058179545063853
2.7856686896830114,6.976122630604371,366.07824767773616,719,0.6582640447981597,10,89.83940434497934,6.539097820267116
4.051222498211457,5.344571473719753,383.7376241054153,579,0.6141805000356986,7,119.74799056546742,6.414197317229556
6.6343080825421605,8.011947177786949,532.7183249036024,208,0.7265835713748041,7,102.04203647507444,8.312435931741527
3.833434783701281,5.013005699244846,462.2297503032284,663,0.5384499212620634,5,64.33188572771128,6.134236074935696
3.7391937602061938,6.634422553036265,298.6285607387173,818,0.6073295806521561,4,99.38666497766812,6.928656797482241
2.484507292312203,6.000559716734079,454.0591691203882,327,0.5298817634829086,4,85.65245316990097,5.380680123363368
2.991316581094942,6.629744204514006,354.4877420650647,867,0.6998323587470864,8,90.46035352088953,5.974862063224634
8.552071184974423,6.856660031464768,640.8945598623965,709,0.7503005942762808,4,94.69700758218374,3.869799301734622
3.213644312409052,7.837375911044193,506.0784526368234,1100,0.7518075148525607,6,108.23951332184296,6.770959533325399
2.209422483830747,5.930563988993607,542.4633682912769,1486,0.6666151019968958,2,71.9275131441676,5.631521596962507
4.200006472949122,6.216547062825586,324.8460575809556,1373,0.5459434335027369,4,124.22310947528698,6.56763226035004
2.00920598774772,5.67080862459213,401.69389483165605,601,0.5082289505807283,4,83.17822558506582,5.46213562264406
0.8103403211981348,5.871442883798011,360.8807774584712,203,0.6463790197924415,5,94.72575888384964,5.033204293248871
2.814047517369815,4.707827408456295,402.2342553234884,538,0.4828477818668424,6,84.03534256886094,5.335030064599382
4.83529761668718,6.999137467855888,545.042383818605,402,0.5620164134694932,10,40.8019536221341,7.609758019769538
6.747584101709903,6.93034424816903,517.7925871339269,458,0.6404132732665134,7,67.41729193029502,8.326655725391836
5.175250663294931,6.788250649814804,555.6056809066051,665,0.5409036489933803,3,95.23148018140132,8.51662015529949
4.142279371715864,5.736597462376573,447.0737186315022,389,0.8068159398136567,5,106.70456101945912,7.27324418375929
3.7354594414526514,6.184888519916566,404.111573713106,1196,0.69922823736699,8,108.4523404338517,6.661436984673069
4.559118370722697,6.68637240073743,466.0573981049865,831,0.4479148009154681,4,129.77331425922344,6.829152856795475
1.987167973885688,7.242258189902906,309.24883052821787,910,0.7224747094616427,7,76.3455442659087,5.777228882377029
2.6290275461690733,4.956841416044666,390.4338705956508,653,0.6381839132951568,11,69.0058425845395,5.839539321436726
4.0215147253075045,4.21920942299238,594.1273289066115,597,0.6208392516225625,10,83.68885483179066,5.510559132611684
5.938938373043095,5.586663837310294,350.1645959261209,1322,0.8025355083658201,7,115.17644743867793,7.820103493319004
3.172020083847446,6.199850134682435,494.4602668220141,1402,0.5741737405981772,4,93.74377865442816,6.267701970027213
2.7817438159873937,7.310481593541223,305.1915658502676,1020,0.7008119548467056,4,72.03628777374932,6.290860456099368
3.538082630813616,6.863185316773127,618.7141635072564,428,0.5311866360171381,7,91.78915318135518,6.57085053466802
5.00244773781284,4.856420984554319,412.9988970117872,936,0.6024117386479151,7,101.15620565518154,6.913714700043728
5.062586996088277,5.168333516018093,457.8635190316091,621,0.6080493320629341,5,126.5452568687189,7.324864780788435
4.131459416584085,6.011074309836603,474.3687211491912,1338,0.6697308377686987,7,91.65218245638302,6.6097253675173135
2.3500151183249782,5.947026551939437,470.3463635867223,1164,0.5630777186085334,9,31.14530137122646,5.9468689744694885
4.010883824600745,7.922091519870042,461.56746342928585,1482,0.5764406754943693,6,85.11302721288352,6.733189057251414
3.785953386897536,4.457331126685983,532.3170583961914,1097,0.5814417059313692,7,79.2120943257632,5.843782600753708
2.7133277956060224,6.780541959504018,477.8994162223802,267,0.4973893778196251,5,54.80925452149582,6.05898303248539
1.5600905631932545,6.8414166630637645,555.3802052034903,960,0.6113902215184721,6,51.89523710697764,5.330848090298899
5.182786784345707,7.157810772865098,389.0487797840717,621,0.6375543477157407,11,137.67360313488325,7.583291892237686
5.647050172746775,6.554155807985975,419.045356068601,1473,0.7602440631781764,6,62.66071886024548,8.053160905071643
3.2348387553263267,7.16137028222342,513.2407739055521,556,0.6659181821183263,8,90.1916858811086,6.110344201885225
4.723251533666394,5.159597709065844,656.1503576636399,930,0.5912948034877467,3,63.2877880028898,6.777213423452196
2.750404735772554,6.231589886746419,634.6707325736033,454,0.5862268036850007,5,124.7725220279101,6.076900629802415
4.742344535276934,4.393892310283839,347.23248590740417,635,0.5810753994196625,5,86.45386372701729,6.263217188002421
4.503112483388769,7.28619667661137,328.5811387212268,535,0.5206921405506842,5,62.2088785878566,6.933833226166936
4.76297554317819,5.232862646329656,350.86076505436927,724,0.8311554719252331,3,57.56383006160954,6.537725673785387
3.991819286239036,7.655699338611961,525.5391225825756,656,0.8614376267970806,5,38.24690395945067,7.136428057149876
3.8249374631069286,6.384189739022702,432.5040243304591,1443,0.4870007313360439,10,90.05434720528213,7.132812505541078
3.305724129704839,5.400757322664359,541.6327674702482,253,0.7214310329599795,4,47.95394597106,6.187376794913493
1.203338746166417,5.517335015107208,514.5375949585148,673,0.5691825415802231,9,126.72213307237652,5.025913701362189
1.7048170303605326,7.472949539648486,351.75126064616904,1259,0.7247691389982683,7,98.30750156931764,9.96322505026005
7.118923132419374,6.299687847615059,529.1031947043047,1443,0.5628541634471097,5,114.8877597054658,8.416748217969165
3.1651966180477924,6.225050447588318,475.9882794248424,436,0.799904548104167,10,107.85444583988316,6.958017888012308
3.903942128871101,4.29389341430204,457.6851882958768,329,0.6475421131224128,5,78.75251826537423,6.078556492444806
6.244430302574131,6.899056171948175,353.1655545136365,1479,0.8036462915289861,8,17.260728602469392,8.230456914247432
3.765231308209097,6.868883712010263,390.06249770462273,208,0.6368073110391554,7,132.511522723763,6.900147863734219
0.5326621259377848,6.902016176008865,541.9228934575203,356,0.6688986645743648,5,59.59620510747933,4.626884519771951
4.444294376332716,5.236490456645042,392.4362173762226,1195,0.637495445427747,6,96.94021505426556,6.589317973735492
3.8643230197254126,5.884628185259203,545.3125045376087,580,0.4537635517946563,6,84.85383187448994,6.531228213164915
7.267334827376636,5.14506073265912,367.311964596014,1146,0.5859344273720667,10,98.13191416936374,8.036438079398094
4.838896007448964,5.940562459583768,384.8399652394183,253,0.6489183029695418,4,33.82386715417351,2.816197308707901
2.958034157049064,6.437768517585934,622.6963851233405,499,0.6191408478513656,7,57.24587459787391,6.318197768359331
4.336536591087687,6.334949039042197,515.655360863383,1196,0.5452237049741046,9,78.4230125402207,7.258476905149455
2.702818172961177,7.220152606821462,439.9845923520047,1007,0.5954078067696985,10,81.5989749474061,6.523546282417827
1.4868083772723275,6.550101785587351,416.2914028881961,1387,0.5187736167446872,7,51.68058201001161,9.355564986700529
4.212751619743073,5.909747595815085,252.4533433646129,1068,0.5454466616630443,3,112.95289176877196,7.021243480934071
2.5425759102072587,5.505986516066867,566.4739354457172,1338,0.6431407990767748,6,92.40449414353468,5.783678764088262
0.5493954446192717,4.4052733573830025,417.83649487826176,1206,0.7256468836760241,5,52.83388658982894,5.486013214033407
6.828170350172201,5.489444333527491,548.4322398476584,830,0.5211585684954748,6,99.38115636974612,8.059249103197693
2.9329881514726743,5.736379127126143,359.609235853521,902,0.5405198794588302,5,70.67840085495081,6.580252550716184
3.32485112630713,6.445814185939383,431.3128355838641,1087,0.6709222133791795,4,101.29764649591142,6.744541632483121
2.995617891978392,8.329707996582155,292.36078430157505,664,0.6798175702777469,5,118.3592611203915,6.546298200141975
2.090145348336703,5.016508658900307,258.6719755342202,452,0.6782126525954608,3,87.57158416962508,5.6300161617621445
2.2446189443055804,6.010788063949584,560.9699841956224,1279,0.6893371691158305,3,88.4574781864612,5.421374313673934
2.853311645637352,6.322206631181853,708.9563642018613,545,0.678991540195439,6,38.648592359168326,5.9722786263399055
6.192817033868483,7.433404596807026,559.8776851987191,529,0.6823446829975129,3,60.640673177826265,8.858253303287025
4.159251845930339,6.971627339965671,459.6995964992718,207,0.7203377789936934,0,106.8053258608289,6.907583083902127
5.136470637778951,5.778850845323914,554.900922583689,1389,0.6214927902595384,4,43.967869406929374,7.357504792952112
2.6741721024372684,6.421223138108449,304.244850053507,612,0.6244995022310621,5,73.20191864698194,5.924801402125472
2.250415914498862,6.195112412528529,402.1251378336523,811,0.6463146093249016,6,55.17488837509206,5.169406725249305
3.345117859776429,5.699623377065703,502.19415656168974,989,0.5906685838063217,4,58.36209831892789,6.67808028071084
4.273442132665934,6.563656437933767,339.6410682784229,467,0.7168655161158359,2,53.504716430977226,2.688790187205046
4.112979217221007,6.180371529685425,367.2769056447677,733,0.5798845695715406,5,32.66242830581911,6.775791573365375
2.248577284948063,6.052524032712096,576.1921500713992,267,0.5318064130112755,2,59.58760293538373,5.521192393006863
1.4043227223305133,6.796295326196117,381.0812181910432,618,0.664769422173021,9,80.77287841341334,5.394415290276153
4.229054434126455,4.312044000316677,539.5193220027733,1366,0.4917264097517334,9,52.44002839871303,6.413825707996059
5.9804259027384274,5.32002592127019,562.6705136827584,737,0.7065333332752995,8,44.02725123128355,6.9098835389227125
3.793222597329936,6.04174055976122,568.5704154662997,589,0.7057849821263995,3,68.2929976607456,6.239838112767898
0.4612881903329349,3.298689878867477,313.0197020420922,378,0.6765029116133022,6,132.51957264837174,4.492238749204744
2.882264946554514,5.272241630261568,616.9904504351406,774,0.6371212324096155,6,76.21543580661032,6.0818820604601385
4.646044672359289,5.610549804540495,578.1016361735112,1153,0.7983470560716281,4,84.6857188837606,7.225333935338273
5.575839397791178,5.862652372641315,543.5047380357898,413,0.6347108923169277,8,80.28926478681653,6.757698562943666
1.3294504931287785,6.871927671950721,721.8899021542468,369,0.5928284954678248,1,76.73479480238116,8.093006544844737
2.604538569918389,4.877761326726956,476.9126941245107,1244,0.6619123108673448,3,96.85066888172084,6.013618064061264
2.272357001086998,7.271937045653905,471.1017467202618,1488,0.6908925462421801,3,57.66048465466945,6.1111270346648
3.920954606735205,6.45853639287358,302.1413754220158,1336,0.5443950641601013,6,62.49829574951558,6.639111186427975
2.701747155309216,4.188565129209773,500.7835756289624,232,0.7188493393866003,6,64.54617143343808,5.946052419601143
4.438446400469001,8.168684189090932,559.1506851922462,820,0.6572402672316248,9,75.15487865528678,7.78573106121084
3.129461448881005,5.048874750203647,458.1874139386322,403,0.6163011665925308,3,58.00347741456663,5.95914980475046
4.326196358410495,7.412589948206833,482.5796316582167,550,0.5102298511677799,8,70.58907970088514,7.355090010364334
3.9472376989857887,5.654459012610493,533.3528961608924,246,0.5617699775414958,7,128.87826612562634,6.027914175912673
4.208003406378912,5.439842827520575,330.21221074111514,1228,0.5813450255821816,5,53.35645358305085,6.921481518032647
3.255810640891559,7.502646699504883,447.3486124550783,1398,0.6562834419277587,8,61.94972031050919,6.348705801353124
3.145167069171581,5.237590210653143,495.6753219153784,1114,0.6933484279978971,5,77.2259729757239,5.605332731129666
0.3189497710474009,5.9098399863432665,396.913122707968,439,0.7255858333577381,5,89.34336936339325,4.747932517541715
1.0885084593229122,4.242755542559017,451.3001891877907,714,0.6346072721676094,10,38.29221614536648,5.14950979020288
2.3210209510475264,6.276848958595166,298.4808937801448,588,0.6626874740796705,2,64.36061389249834,6.156595254477027
3.5516615175587622,7.619550983473498,347.72074348015946,1320,0.634584834191698,11,92.5112241620763,6.47709093477817
2.1104283050276926,7.590228751505773,283.847993773104,1295,0.6019848743398317,4,86.17283495168385,5.670616338195537
2.644472950379479,7.170779396269431,630.0940432910816,508,0.6054121784793887,8,92.95005439545442,6.30501734522554
3.8619829023751713,5.593998959821366,468.6766764477079,421,0.5750841474409691,1,84.3076895180932,6.895907852311623
2.9803602409896506,6.665169968547632,342.72569742601934,280,0.6847789436744237,8,46.06262101612291,2.504391525320621
4.32761119986638,7.804401064135793,492.4165946401917,1379,0.8561417208966786,6,85.5636938055108,7.936687291045449
6.980061083025889,6.578269978003133,431.3028697014554,334,0.6772276781210999,7,67.6350857968667,8.49080534048841
4.355919495829296,8.88232304571865,542.6177547531641,1250,0.7202262371913546,8,117.09094268875836,8.051594097574721
4.598738154169704,7.207715240252524,353.3023856870787,1286,0.6701166392565834,7,56.57728905833519,3.017113537067621
6.2065221646801145,6.546429801971357,485.77873603482834,929,0.5339162826649002,4,65.22425782282271,7.925578507254714
2.844853644142674,5.95398504235311,279.6617560644845,383,0.6024662888741569,9,96.97957387266597,6.17426425357895
3.5234275009244045,6.822380971802013,426.9065469791322,242,0.7161352044831807,2,97.64989395972324,6.724288644293851
3.511820277042092,7.573634073617168,471.3196628237689,339,0.5424787681217818,6,27.377598422474264,6.534282523966116
3.2627692334415195,6.7367423494382965,440.94667176958393,1226,0.798713914793835,4,57.61033785655819,6.73180820750886
0.8433971703678633,6.3290823958470686,375.7529414301952,772,0.6551606331510943,3,39.25665355402614,5.203117140735385
4.1671607117473926,6.224949290089464,469.4384301577336,409,0.5545326808762017,9,82.5938558220863,6.750327528247699
2.674827075595192,9.058116751088678,385.6481769619857,1388,0.7744047392118782,6,83.23123235050691,6.907887926370523
2.5871154151404494,4.810911206604468,582.9152530132432,1150,0.6121160675333868,6,75.74873215558995,5.075512671367027
4.639568443226253,7.61177494507776,446.2777763490158,782,0.6548895850696548,5,52.08923167612693,13.36814898574104
2.90565548284736,7.310580641765413,458.6143883046375,1217,0.4755742319311018,9,61.5726991292718,6.147504391427383
3.565272002965199,7.417422690219266,387.5181422304321,430,0.48173108615991,2,83.21403989044097,6.436332677776841
3.869757167648008,5.385221529415646,528.7084603742452,1281,0.8748274768820571,5,83.77713202964533,6.351813873697891
2.1848393281822327,5.608683347106922,430.63405407202816,1163,0.7133503955637578,6,106.41901534632164,5.943633536095584
2.588968350181683,7.494783935001229,503.82960790496327,435,0.7716047225928888,7,70.32973747844659,6.076431191869879
3.9557278934073135,8.070259661815015,614.4967713501284,1271,0.8058272989734663,7,59.82523235200978,7.131420202044838
4.249796185610557,5.946022704969131,395.508091319105,1443,0.6521317308413627,4,71.52133410172782,6.7547679139136605
4.497054117999665,5.650482032326762,462.3204806784486,745,0.8036516864281701,9,72.88219909860855,6.831051015309535
3.755695656494857,8.177545211067251,303.562511979018,636,0.717157456451369,5,116.91482911233147,7.567585078576984
4.418703191020404,7.846361284913391,494.426331148604,674,0.482942270485963,8,61.87169398697202,7.661830596633752
6.0117386500213055,5.529624631021291,659.238727568546,885,0.6785143650107759,6,62.39219476249652,7.215792025184668
3.900227594443103,7.9721425106704125,409.6351536758003,881,0.6327652930800356,5,70.38243728812235,7.112241227529588
2.665821879858829,6.949900201221593,519.6954404510735,223,0.7325768228694317,10,65.87846616554188,6.045613844655913
5.188152176622154,5.625699332294241,369.7722730778381,1312,0.7484720848248692,8,90.35588771588922,7.093146460364465
3.4860495182920785,4.970475472409968,555.7122226218916,542,0.7700996333626334,5,82.74977341426965,5.870033576779255
1.4171861692531835,5.573662375087797,640.1190685753007,827,0.5974063280210672,6,65.96673558442481,5.50527363745567
4.50729675759358,5.831069367383735,327.0450405547583,271,0.6538839628647768,5,58.04446047278939,7.171398367136693
3.2362183933518933,6.206710056485734,475.0492850345877,1439,0.7515298601822176,6,97.1287148073326,5.974102871645903
5.867177086343277,8.26314833338635,606.5524029234341,1097,0.7461773820222316,5,79.86781423786161,8.732233745895362
6.272913249944617,6.709246235669674,477.9021525770339,896,0.8876409192759194,5,98.0464247902543,8.288843282495964
3.8363246064361896,6.011889842679899,446.1491530499293,1275,0.7167322518984338,7,70.52339505547647,6.339214680339696
2.4140145023860864,4.764945504857587,478.8693629279857,1021,0.6096230099941194,5,89.33850255952572,5.155256810641456
5.419197397486627,5.261091997202537,441.92834198914176,1448,0.712176044212311,7,125.30687316269386,7.817165224348447
0.1822071330057397,8.798317394861193,427.6537214674149,1006,0.5814100489216129,7,38.38721480323,4.557959332035201
-0.929667557534466,5.4924362454130815,751.7658370779836,221,0.5710146038908028,7,30.63602292689988,6.361997063552164
1.849768650542457,6.822945829951749,436.9856945632316,469,0.728001200154289,6,119.7103697613934,4.952999852883066
0.6379967943150389,5.159408471818825,439.0390196074169,437,0.6390924619301094,4,85.69348520767991,4.809700132065248
3.214245341003283,4.780661553157049,440.0824136220617,781,0.6260793787155983,10,63.57927465314691,6.102582221215255
3.406702230897972,7.786518917573288,631.2528078778518,1104,0.5189108560027834,7,13.485097287149856,6.660913516498316
-0.3284289689584865,5.069559307547465,641.5540686793722,999,0.5495375934090398,7,88.59919671266378,5.807656934241639
3.172931156911439,7.111806124056142,616.9021525289393,1312,0.6263080435823938,7,94.54178857402349,6.409300413562916
3.994263103359514,5.015703531687434,577.8451862607299,391,0.8042919565984201,6,80.66283918038081,6.248039443167918
0.2058082683500801,4.194147556058618,369.03964800783535,584,0.7064385645285466,8,73.78534226140195,4.37828009372015
3.415117266650156,5.529864284323471,553.0283454031842,1178,0.6721804739207706,5,81.8517891536582,6.197125648415088
5.219661305601091,7.214676058144214,349.0269295290062,657,0.7858618539843818,6,76.94832226980225,7.316738729247823
1.9778607602212217,4.1317509080073815,505.7810306351862,881,0.6885576036111074,5,90.55083034350494,4.962333405345465
1.0542901344272897,6.50610482973828,474.3339449322692,910,0.6956920464175713,7,118.21399234604873,5.434966686493784
4.323325752976047,5.862067288845596,426.1051953133591,681,0.6394067093312554,8,120.41128440019745,6.375973546444541
3.1559138838979583,6.4143418617738455,425.1035851520927,605,0.6496929576975238,7,130.76848674675264,5.916886556225872
4.252674104251318,7.677571708931556,545.9270826085207,1224,0.679305882772503,5,74.97234120897299,7.672520847127707
4.258383862753812,7.569558165714315,315.2873710470303,770,0.5576680946376336,5,101.28985740121796,7.21723027465308
3.483361994077097,3.5566071743744314,524.2127491071892,312,0.6309500654690104,4,115.5270148265742,5.986670672262487
2.879576501555536,5.487242251247369,452.1271576736062,575,0.5152575032541307,4,54.46531218309537,5.665627010018292
3.46658153122443,8.901904718978836,581.4914453584047,1437,0.6882290440604882,8,105.77442494500428,7.319478155374323
4.803731888745345,6.737288402699956,394.4800473306802,766,0.4816772751170678,6,88.31413390424106,7.361053818151076
2.822075942132184,6.725937666391933,436.5691258529452,917,0.8311973894435428,6,74.50960554627545,6.524979634792501
2.645250607641862,6.589490229125749,452.8744822934818,1290,0.6951987641193116,6,70.24253180045355,6.792258847868988
4.940457194422206,6.076575834316618,196.97124772536705,1362,0.4447971039383412,6,71.73423589710973,6.995222821041412
3.366148768667826,5.863811176337391,482.1357215450273,1339,0.6606217263922003,7,97.93108651710112,6.471001329198257
2.556104909460817,7.863892044972956,519.0143991711112,360,0.8057076765565733,4,86.37557812361305,6.38479986676577
5.884758467271026,7.101925385985633,428.6557129069792,1296,0.6250980256337126,4,82.64779934745788,8.24694959289206
5.317915978079601,3.0187152451473005,448.0983792097311,1077,0.7041451093908179,4,88.84564838101792,5.859133943870026
2.3604453237795693,6.756190198036323,469.46074552372426,1450,0.7061505287380426,5,51.88112482193956,6.001283183292613
4.329723734568814,6.596100975831261,522.5095786847997,999,0.7734833967013974,2,36.0544324504925,6.855932369303168
2.9441258563988257,8.477468770039163,545.0307591973576,1373,0.6137844167145897,2,52.70085399285023,6.835770140183083
3.100021506148378,7.478913723710146,442.7171087343127,1353,0.7315839032571491,3,93.98659492340848,7.13322937619527
3.103227738034084,5.545675434912333,348.71688796655764,868,0.7430515157279423,9,93.32902310123596,6.295124593034735
6.536464434930279,7.324159544562696,471.4093744130204,268,0.5836099254019586,5,15.090711722053255,8.571773408107346
5.017194553112534,5.925066014497487,451.8433933065393,630,0.6115798995229508,5,41.19034728779239,7.425547944976169
2.6037347079625377,5.451996735422746,478.0991867735033,1369,0.5414392994245993,9,110.98521430713136,5.540959682447113
2.397044808977072,5.285189859600663,366.4652946740243,1496,0.6534752086794251,4,115.23983605179048,5.7487626428189
4.35464053579797,5.244997277351678,503.66527525272863,460,0.742478820915332,9,87.4504070145978,6.653657640872681
6.133213547473235,6.650200759932493,357.6766753889096,1017,0.614657545868897,7,54.37782606251717,3.256780571785185
4.675085763923893,7.92510793927583,434.8214904964416,205,0.7512688462665709,5,69.40967773084851,7.283170590757217
4.569068043291997,5.265396558141859,448.0362201073319,736,0.7400536732980648,3,101.86366548003852,6.922550621376635
3.0234273548656487,6.262572285408849,497.3832920911788,644,0.7249842223524697,9,101.5661760489123,6.69849262390934
1.4423853061047414,7.228553930428044,459.28449011411146,652,0.4868021431479776,1,103.08639853668475,5.366721287763692
2.3987393018322565,3.3125139496678093,460.9394794604893,797,0.609832969090589,7,115.63934770415582,5.388725457699121
5.395560016482003,6.927473055603574,404.7693680750923,320,0.5395839072908325,5,74.06966847492257,7.363435224252514
3.65515719396216,7.421181565827809,436.2551485372308,1177,0.6837046774636698,4,56.12428655071486,6.896437038586982
0.9971011116827072,6.516373257847396,391.8319086051356,1145,0.6809636615110418,5,80.7986188067324,4.931134877152294
3.1407471169673755,5.726464032749542,763.7748533659994,303,0.7324028284430826,3,120.21006305782568,6.030215642713767
5.605054955187786,6.764294094238024,351.0395179741419,963,0.824045182141556,2,42.66126954841128,8.151701145035643
5.422465692505654,4.889530632746194,330.86965027973514,465,0.7509714767543872,5,110.74072697807637,7.079152813309229
4.281919857520721,5.177948288082786,433.1178276809989,1169,0.908880311838165,8,116.95419880578892,6.006816263041216
2.589949557852055,6.621998141085032,423.01250647066286,613,0.5432681416945607,8,38.69258874728649,5.989468416855222
3.3086763194336988,6.493076340287277,323.9116045664955,770,0.6548326745821021,4,69.89679997959055,6.490860249310853
1.9939181047369847,6.546236333187734,403.7724711294958,366,0.5291788210100732,12,97.3669210277717,5.478406598323669
4.302226004518865,7.700055371758024,515.8544272672831,614,0.6930996135697179,5,106.871430393257,7.758596497120582
3.617214594454471,7.336890978073896,606.1511196726852,1452,0.7353884157420804,5,109.40741895685753,6.469515328684393
9.093520318182575,6.031312263699872,179.00112542336603,1160,0.5904336298327462,4,76.97130843056217,7.015129063455651
1.4709945712346983,5.791615971283544,603.2738913002578,1220,0.669702964184208,9,40.755071578881065,5.0730905873090135
5.287849001620359,6.906877977702595,589.5683810789956,482,0.539608646683634,4,80.46931803353266,7.309297573742182
3.0590495785037266,6.390405860272771,448.77532271530856,990,0.786892401380586,6,105.94794671351416,5.896574573737537
0.4722682034170429,5.686704202078546,448.05803941122673,1468,0.6345421616981216,6,92.781893539519,4.97011120710075
4.148394425951233,5.598791147522704,432.692817571613,774,0.5620647894305378,14,90.29157417340863,7.125989958410366
3.976179891875263,7.350162293602309,527.1698710648345,834,0.3320129760360019,6,63.57359506636101,7.524736769147587
2.3159922414204885,7.694305273611267,531.0808273159782,506,0.5527239070350127,7,56.0001347630585,6.403985948431423
2.109952536729034,7.136249128245617,322.32514241796906,581,0.7024730894165269,4,102.63312021901922,6.166209550916659
2.8449203959391065,5.337529334016356,372.7174785462428,590,0.6658960686112463,5,44.83420314919916,5.888005374312658
5.665448005203221,8.329196289203216,363.8715798671736,1336,0.7234619707119274,5,79.91097035320868,8.625223920469262
2.9067211623038824,6.002594069040416,555.4502086255236,418,0.7881038323702492,8,140.2563296308321,5.724532665257044
1.9791560715611936,6.342202118313951,478.9774856896413,1042,0.6664143664547322,9,76.36691787978077,5.596601231358847
3.643016299161962,5.044286883731108,543.5678393147462,1071,0.5193782199110817,4,75.64955110862994,5.660496716330459
1.5597385621938562,6.133684703802522,519.3105607263144,1286,0.5958757449752818,6,27.78614368341108,5.626960791665994
3.974537482304217,4.408717013870297,419.07909229501365,1468,0.6148454738666699,4,55.091318848752366,6.468759000822131
2.8166907109641937,5.756732586274413,638.115706944059,1290,0.5806876658315451,11,144.2104508422409,6.089698862938411
0.6595779995693216,4.249453713432249,426.5846625276664,1418,0.61357131201758,5,88.1986764351942,4.845054928329515
6.3466505251189655,6.285066221184849,637.3297776217546,311,0.5147339004898757,10,99.85900404895924,7.7181360340175
1.4512637668768416,5.065149983331152,388.6597336459061,206,0.6637008258207928,5,99.59395153799076,5.009694361731225
7.977888503905115,5.769039797186061,504.3360192379935,244,0.6599125033269291,6,75.14823788784534,8.343187456636446
3.715082701013377,8.182687226736018,421.1341361079862,999,0.6257460931301837,6,109.06303624622144,7.870307925210187
2.274367053397714,6.382959255477441,526.7434729152909,839,0.4987176007064832,5,124.78780872847337,5.938336101146682
3.2163194138344497,5.673793720315072,626.5454240281097,1333,0.6161120547430898,7,57.65706368104176,6.064766069655256
4.398191584342865,7.403493144470937,694.5751979616826,490,0.6612739751159332,6,74.88201234454439,7.138177950624384
1.6214098333803215,5.0243137853973066,298.06300340459865,1300,0.7728203826355873,5,89.70048058033393,5.752426019135685
5.181546000986707,4.9806771996186505,378.0155791605291,1090,0.7589602467345986,4,92.52028969857818,7.014671059591679
4.8455992953306986,6.34791412629922,272.12797510957216,669,0.6891850602957816,5,23.32660711364628,7.560975141120526
3.377715990347532,5.777427652951127,463.0740577286092,1116,0.6876233931208664,4,78.5035213871625,6.859960533994989
1.9682563136595497,5.9696850681263625,327.2392184863008,1445,0.6694325068134269,5,71.42381453389868,5.584028975610638
2.575457887940784,4.835986439544558,378.5648581973632,1006,0.6400642178734699,6,90.74295941677904,5.214816220192112
1.8870314104261432,4.915330112721536,440.1110346808857,412,0.6166908467105201,4,88.10687614873858,4.949492755914879
6.563114060215616,5.928259925686708,545.2874547202939,485,0.5565641814965513,3,62.52432980630637,2.9378169994792014
3.930433781452563,7.02711138725681,446.4358517702517,962,0.7061665328826358,6,62.046306123275706,7.012262858434315
4.231340445630078,7.057003400413263,591.0932379746271,576,0.6550555751583816,6,88.09597259695212,7.297281283890775
2.40356558642679,8.062615682743052,474.9383683710755,1393,0.740276198928514,12,49.02829293565402,6.23282737461773
4.685557844077567,6.201480433494822,362.4381746615243,845,0.7211026546582013,3,74.30358025697186,6.66042926958679
3.8220697747557897,5.820425276166299,487.7211875064521,1219,0.6117834369924774,5,85.17523325985918,6.400690447337731
3.2945067658363127,7.424014178911531,427.5234598107317,1356,0.6272398770210514,5,80.19755860050964,6.776928408602574
4.373856978213208,8.175982163784022,450.64222698109376,1408,0.5156818905360661,5,60.61517782869479,7.566306369621541
5.492961242372347,4.756605393957509,548.1765486991594,900,0.5237402201323546,3,69.0968098169985,6.759177400461452
3.196213659402755,5.767011253274854,520.8214423256557,1495,0.8268991996973352,6,94.04109653065244,6.364020051293632
4.266188132791392,4.558446730345823,423.11113094451696,1051,0.6773580822677593,3,63.79690447024619,6.656588091549804
2.036950959082625,7.376271887099235,667.0942717497813,1253,0.5565284798107162,7,71.54753616929352,6.019884081474158
0.6655260618557706,9.402383298017464,434.8726716346488,332,0.7030336118980514,10,57.278662503014985,2.1576151378990285
4.780963964828335,4.274507390520354,551.437006501813,583,0.6768953554376758,6,95.79779384075631,6.498645889974239
0.6204902657035154,7.039065174474622,538.1639756949451,1189,0.5065137191635294,7,56.03425234678809,4.358921204484565
3.206914473234464,5.020300606063939,476.03218387712207,1484,0.5377185037261409,5,80.11831214081613,6.587380230099742
3.4347845752792066,8.841028513996381,547.1570950954356,314,0.5328123550934039,3,97.36636160853617,6.921544617313761
2.713149479349424,6.805728018766271,517.2573701202731,1016,0.6319316107809553,6,66.8660611242828,6.21931807251583
