protein_id,molecular_weight,logp,h_bond_donors,h_bond_acceptors,rotatable_bonds,polar_surface_area,compound_clogp,protein_length,protein_pi,hydrophobicity,binding_site_size,mw_ratio,logp_pi_interaction,binding_affinity
PID_290,283.847993773104,2.1104283050276926,2,4,4,86.17283495168385,3.5885593438929693,1295,7.590228751505773,0.6019848743398317,17.09399533288086,0.2191876399792308,16.018633598812787,5.670616338195537
PID_334,443.3920201352684,4.333268969513372,4,5,2,90.45052466663812,4.057262672843953,834,8.687766958429924,0.6450790307922262,13.307866157604016,0.5316451080758613,37.64643097532796,7.974642570041048
PID_117,328.8983800237543,2.1219702327708587,2,3,7,50.57297245727369,3.690183747301997,370,5.520222431643154,0.7863290165165777,12.875394286472702,0.8889145406047414,11.713747678220738,5.395796605519371
PID_316,384.81638921978407,2.8739497795923734,1,5,4,79.03696104795301,4.249000904846319,1300,4.105983818393961,0.533996263013748,17.393199731729187,0.2960126070921416,11.800391289883176,5.110488842129466
PID_456,454.7398671316414,3.0573651286431405,1,6,2,80.32132672889009,0.912472789398953,599,5.862951204665234,0.672674809693285,7.72102081150228,0.7591650536421393,17.92518256407978,5.854494531881684
PID_104,363.9586634716048,4.963725079017063,0,3,7,116.78951946795848,2.9589271652309246,1109,7.584744935445362,0.6222428526692769,12.577256029400772,0.3281863511917085,37.6485886540178,7.477450880136512
PID_387,411.5444455770175,4.87768166591362,2,7,5,85.21119667560801,2.744864352128146,1424,8.986732748790883,0.6272059214077272,19.227924007125388,0.289005930882737,43.834421565242806,7.887554954874075
PID_471,550.6292809214441,1.6314239353304232,4,4,6,76.45495071700118,2.9827001543150686,438,8.072049447988164,0.8039366302884257,15.89045243769914,1.2571444769895983,13.16893467661862,5.88116497183349
PID_276,392.31081304768514,3.582401166499773,1,2,8,62.40689815932826,3.88112015705704,519,8.042342254854054,0.6581212137325367,12.724016543316212,0.7558975203230928,28.810896275179577,6.587429077872964
PID_172,533.5692112065142,2.435630217876241,0,12,3,95.19061802100944,2.9547929934849675,721,5.480527575590312,0.5586445088284222,11.393749723499008,0.7400405148495343,13.34853857301178,5.576514800013109
PID_369,337.0293145342382,1.6122426339869982,2,4,6,73.6291516122272,2.9062743326184,727,5.51433275174119,0.7388746721545606,17.51920400396744,0.4635891534171089,8.890442360347988,5.403570911577758
PID_131,594.15686206579,3.0372758173162704,0,7,5,55.49715257722879,0.9920764978497054,958,5.701424316649483,0.5498828888078386,14.34386862082445,0.620205492761785,17.31679820121842,2.378494568989472
PID_236,202.8355499872711,7.140074729518283,3,1,10,72.5780764154545,4.667232924392988,241,7.596917340093398,0.5307063270312955,16.121941671966574,0.8416412862542367,54.242557522240126,3.537027208812085
PID_208,370.3104744529524,4.149439738041044,2,0,7,97.46255791114793,2.674296843172807,433,8.449384624321912,0.691051972470707,15.493794148940692,0.8552204952724073,35.06021232215434,7.138355976282014
PID_403,507.707212718054,1.433573748868644,3,3,7,67.17329238345694,4.572418397686951,755,6.914620725539435,0.6467031081258378,15.26371742213636,0.6724598843947736,9.912618755516393,2.103129554763228
PID_407,429.6954613957007,2.6528389937435866,1,10,5,80.86105970531902,1.7744629472560018,636,6.1938548479880975,0.6029417295291073,11.027438943231347,0.6756217946473282,16.43129966233058,6.212206552103832
PID_208,487.1145873371309,5.032074943144098,1,2,7,66.07676799008551,1.7051728936061257,875,5.219930218791894,0.755629850798837,11.920724540018243,0.5567023855281495,26.26708005894337,6.827938355735944
PID_236,389.601481328418,6.632664159304888,2,9,6,84.26025725846223,2.5269248346203947,1427,6.364981812784049,0.5907719303964243,17.244841308283245,0.2730213604263615,42.21678674428021,8.217865230919822
PID_131,434.432276460792,0.6801134222914325,3,6,7,60.32038672446817,2.1907152718105234,1107,4.744313512672165,0.7674644367950788,16.14635977733595,0.3924410808137236,3.226671299526953,5.166661333622278
PID_463,475.35926590272953,-3.9750067814917527,1,5,8,100.7961793655345,1.8345808773538093,1002,7.605767514208146,0.6160869139851815,13.240462011466242,0.565646912341298,47.96537552631469,8.261002151885997
PID_237,475.4420843301213,4.084421266056356,4,3,6,43.597535230947685,3.24460424321854,1050,5.991303204429609,0.4670901265270776,17.295569786293942,0.452801985076306,24.471006219563883,6.826449838485309
PID_192,483.7602662075202,2.19756090218545,1,8,4,108.38079493101348,4.539758973930405,1196,7.533699009321441,0.6096932216605151,13.887765565238468,0.4044818279327092,16.55576239171806,6.284274361179314
PID_313,408.8123033877533,4.301943629183653,3,4,9,88.22905414018263,4.791055902144271,1045,6.486896045538819,0.6689283741575438,18.90460038324682,0.3912079458256012,27.906261116282355,6.774074122613816
PID_168,640.8945598623965,8.552071184974423,1,5,4,94.69700758218374,2.447964074943028,709,6.856660031464768,0.7503005942762808,12.75953103178582,0.5659229585229205,-3.1103291525842947,3.869799301734622
PID_285,489.4452142378297,3.991731759264628,2,4,6,78.72444595707194,2.484562122939746,1207,6.086461657021461,0.8223093446463214,14.545653603563396,0.4055055627488232,24.29552229787898,6.783674788765755
PID_383,407.9015519179737,4.886405209306744,3,3,11,118.34305605949024,4.853790911985632,441,7.270450548034348,0.5201177621266259,17.541901441722697,0.9249468297459722,35.52636743192211,7.741838696292051
PID_443,478.9774856896413,1.9791560715611936,1,5,9,76.36691787978077,4.034504416390151,1042,6.342202118313951,0.6664143664547322,14.894765787839978,0.459671291448792,12.55220782952932,5.596601231358847
PID_261,657.5400798645439,3.6285307421050383,3,3,4,83.25787375911344,3.262827009593899,777,5.1740311811633966,0.6260836966290795,15.113047046048694,0.8462549290405971,18.774131201461422,5.653827334948213
PID_205,537.1124703431692,2.1118630609106197,2,7,8,51.39607852141687,2.239558406122861,652,6.633888866062736,0.784709089313998,13.825226348858727,0.8237921324281736,14.009864846424128,5.417759415695492
PID_395,417.3976467832159,3.883075633511476,2,2,11,44.02313111879448,3.894371354516596,706,6.962810020206081,0.5026352819218058,15.804275959923306,0.5912147971433652,27.03711793023178,6.903938113321434
PID_237,246.1875464822146,2.0062769078146565,5,3,6,66.15561029726439,0.4356954406971276,1192,6.422437344375358,0.8029140949685991,15.38187444764514,0.2065331765790391,12.885187735906769,6.197776978159068
PID_332,414.8486515958691,3.148069145063879,0,10,3,93.14289723659722,2.613180000368153,758,5.871519791146492,0.5661808459562152,13.166921762939063,0.547293735614603,18.483950289140186,5.469829521120976
PID_211,617.6437312275283,1.3271128780496837,1,8,1,102.17814695620072,2.0900947851507152,867,7.74999814713878,0.6130635127269228,15.837102781780898,0.7123918468598942,10.285122345929064,5.06399243274515
PID_470,482.6927373764163,3.0504850279898195,1,1,4,106.09787712608964,2.59067449965347,791,7.987801231152907,0.6114770244742576,12.021490748486606,0.610231020703434,24.366668062190588,6.740558775720663
PID_434,428.0899471191136,3.424693074437383,5,6,2,76.70981606696913,2.0230523421724267,1268,6.005352257002802,0.4512564695229352,11.78084955637853,0.3376103683904681,20.566488284114403,6.15488114161848
PID_161,532.9405581183489,7.431189636544962,0,2,6,121.70773289310276,3.7347827919796814,906,5.885568320703058,0.6914584064358097,10.689303930372557,0.5882346116096566,43.736774309985904,8.828481185887316
PID_465,228.8864690992115,1.8320494613387543,2,4,6,52.81883000517355,1.767417815334325,1460,5.995526690529643,0.541776086304815,12.676279304422694,0.1567715541775421,10.984101443826958,6.121733083792282
PID_336,473.5614558108566,5.6962658581286565,1,4,4,41.67467221698851,2.518204247891304,922,4.18155565989661,0.5383320384948109,12.750336762174364,0.5136241386234888,23.819252739333702,6.072681565168884
PID_294,527.0865193886967,4.995288160198712,3,8,4,114.58490556533704,0.9718483902478394,979,5.056625169743698,0.4944716594441225,11.150213478977989,0.5383927675063297,25.25929984098349,6.878217859183987
PID_400,302.1413754220158,3.920954606735205,2,7,6,62.49829574951558,2.165640805245391,1336,6.45853639287358,0.5443950641601013,14.2491487909631,0.2261537241182753,25.32362802240463,6.639111186427975
PID_288,564.375404320693,6.1379307262927,5,4,4,13.18792240869756,4.795320934237423,706,6.955126088532763,0.7000479766329186,7.9020565568039824,0.7993985896893668,42.690082124045205,8.435093745213413
PID_317,483.8496407494414,4.058158208910294,3,7,3,71.85259978069982,4.931010729225179,649,7.089407669459055,0.695117328848641,16.475297343935082,0.7455310335122364,28.76993793012686,6.651911395807626
PID_298,408.4712086099199,4.083738793501893,2,5,3,110.7166686855678,3.6087021675750792,949,5.563406693755359,0.716371096054123,13.329618064447857,0.4304227698734666,22.719499739316863,7.032352727196981
PID_485,513.2781866106285,3.420319020473682,2,7,6,72.31320425035675,3.329421614169502,737,5.910667822616775,0.5473019107155189,13.77064896752326,0.6964425869886411,20.21636957739792,6.702971117339136
PID_301,677.0692857804396,5.335353323627942,1,3,5,35.61945656975954,2.044899211669446,1432,6.176595432032647,0.6714781625572724,16.760625031080906,0.4728137470533796,32.954318967000546,7.01915271901729
PID_449,468.1866255058495,5.144703850716326,0,4,9,72.7598222497309,3.0388382839538,697,6.042648921397329,0.5884616466995879,16.115231728151993,0.6717168228204441,31.08763917443969,7.209925787091482
PID_146,474.8220586300336,2.561484068755681,1,8,11,75.3577762066242,2.998841979423594,1406,7.325621264797597,0.7454729688338316,13.110281871888636,0.3377112792532245,18.76446216351689,6.263584699897094
PID_354,404.0639100459756,1.5211292081018488,3,7,2,71.59802591633076,2.820869509290769,915,4.930191068045685,0.6926013954844302,16.355372266974474,0.4415999016895908,7.499457635127142,2.2500486882148247
PID_422,365.0155630535209,3.1955290439065145,1,2,8,62.02221409158562,3.7678930811470455,599,5.12084527394847,0.5843481673286388,19.64668382481625,0.6093748965835073,16.363809802253748,5.978003056276133
PID_329,533.0335816544246,2.2999421534035305,1,2,5,63.20761605547799,1.667871792827212,1431,6.141877645223064,0.7540575535318237,11.963449256620326,0.3724902736928194,14.12596329729534,6.15886636815002
PID_290,457.1566237219392,5.356157202026209,2,8,9,65.50302662945943,4.74974121345071,1120,4.219435665252007,0.5112997173086176,11.660682786916668,0.4081755568945886,22.599960726925787,6.733295940682238
PID_124,402.2342553234884,2.814047517369815,3,4,6,84.03534256886094,1.825626205460523,538,4.707827408456295,0.4828477818668424,18.526278187040425,0.7476473147276735,13.248050030972005,5.335030064599382
PID_168,553.7539944257899,4.772646323307927,3,6,9,61.19017152401248,3.56341517761267,844,7.281639841271391,0.5484537373963569,18.447630423581906,0.6561066284665756,34.75269161609642,7.842190301540028
PID_162,398.9983601145253,0.1296659990230919,3,4,3,81.74877610368753,2.6929442340164305,481,8.40549851904691,0.8376140207681821,17.164724837267293,0.8295184201965183,1.0899073627593374,4.724058521200348
PID_361,423.01250647066286,2.589949557852055,2,6,8,38.69258874728649,0.5419553364777459,613,6.621998141085032,0.5432681416945607,12.962722297760132,0.6900693417139687,17.150641157600308,5.989468416855222
PID_438,352.12362842176924,3.816925538419209,3,6,9,129.84666961916963,1.694867348800106,1320,6.783440614794594,0.5326134944722656,15.382106216319825,0.2667603245619463,25.891887720959584,7.118516775486167
PID_117,405.5706739923888,5.300118434640292,0,4,3,65.68230010535761,4.391786421265313,362,6.199511555565986,0.7379952481063263,12.870144298540309,1.1203609778795272,32.8581454814208,7.372518654387922
PID_457,525.6988616645352,0.6851709409371889,2,5,5,98.41440676156589,2.526397939029461,1419,8.996654397914256,0.705582517363362,15.56785535438246,0.3704713612857894,6.164246159105609,5.1963116731686085
PID_135,357.78346758223745,4.429567168949204,4,9,5,75.75492014018998,3.603003867330912,360,6.813621724706039,0.7176110293791644,13.930733496579563,0.9938429655062152,30.18139509339692,7.157045755794726
PID_431,536.960592010566,2.546956416761556,2,5,6,69.56084852464731,3.927945227933576,454,6.917929122912946,0.5698378224641667,12.162499331235493,1.1827325815210703,17.619663970304767,5.691518705017759
PID_187,585.5637858804951,1.715500011364458,2,6,4,46.566929485734434,2.6930959571300868,1293,5.125862836499641,0.733300319548065,18.91414523883709,0.4528722241921848,8.793417754267788,5.058598545058348
PID_284,491.3434903223701,2.563481915430164,2,9,8,82.54765377723663,0.2008041192860914,611,6.992506729886082,0.6739996671718602,12.263939463495928,0.8041628319515058,17.925164545586686,6.423295134417651
PID_257,637.6795812558066,3.223211963516225,2,3,6,66.32906776763532,1.8363182285084203,913,7.289998375188158,0.6134724610416108,15.431935874641612,0.6984442291958451,23.49720997692032,7.090071514810268
PID_347,372.6210800896427,2.592883003192681,1,10,5,132.0334018837295,0.2272368320280686,235,7.832372153525439,0.6594619897784768,18.239734711436967,1.5856216174027349,20.308424631555766,6.181029318810717
PID_497,325.5345296688583,0.1916509143513964,2,7,6,74.86719030409964,1.1205008010075788,929,7.256101429881801,0.7560645818149279,14.231833954389217,0.3504139178351542,1.3906384736633226,4.730898639307361
PID_394,272.12797510957216,4.8455992953306986,3,6,5,23.32660711364628,2.892501788914006,669,6.34791412629922,0.6891850602957816,12.797473647657798,0.4067682737063859,30.75944821721529,7.560975141120526
PID_485,599.6044311489184,5.412312561918084,1,5,6,103.75428846504484,2.8554686731834127,508,6.296692024564149,0.4342197907299653,15.893244913409385,1.1803236833640125,34.07966534307796,7.456463324199869
PID_477,515.4365656354057,4.477282987009259,3,5,6,54.99933198599474,4.330491922334248,1420,6.413503185477317,0.7391227871291878,16.367099170747125,0.3629834969263421,28.71506869946728,6.411170888791742
PID_389,444.4415329089545,1.793471494362775,3,9,10,82.6565390167541,2.76069894102797,680,6.628624452273084,0.7314638713462549,17.629682090073928,0.653590489571992,11.88824900198784,5.912202426869882
PID_157,477.996862631982,3.197762699078723,1,7,8,115.1220020169533,1.74624628371627,903,8.021180528967413,0.6120935320359446,20.61362835448053,0.529343147986691,25.64983189810853,6.280906677020146
PID_311,694.5751979616826,4.398191584342865,4,5,6,74.88201234454439,4.901371281606625,490,7.403493144470937,0.6612739751159332,15.58756201655348,1.417500404003434,32.56198124275217,7.138177950624384
PID_455,462.9221181975228,4.502510733077122,2,2,5,103.36640079494056,3.8998890980500023,629,8.935051976564358,0.4520540424023231,11.192279051060112,0.7359652117607675,40.230167425082975,7.764772079401735
PID_471,460.9394794604893,2.3987393018322565,1,5,7,115.63934770415582,2.719289992766914,797,3.3125139496678093,0.609832969090589,16.99913099864199,0.5783431360859339,7.945857398935772,5.388725457699121
PID_314,522.5766623898692,3.622993334620341,1,4,8,76.56692673065994,2.4303659676819707,631,5.947929710808763,0.6137022922053093,15.551149928087298,0.8281722066400462,21.54930969705044,11.26485451192924
PID_389,498.1009231736713,4.185920606922862,0,7,8,130.56520552765093,1.37011472110899,845,6.486472857062741,0.6341273131146705,14.463931803624003,0.5894685481345223,27.151860398624738,6.858769563564464
PID_480,472.3884024279132,5.68373348322015,2,3,8,36.53584555691634,1.8518609683892229,704,5.693324631246832,0.5974152236132355,13.14581846223917,0.6710062534487403,32.35933983745964,7.753477319390516
PID_235,497.1468357135996,4.683585031063279,2,6,7,68.06107995860108,1.210866751077619,1006,4.439408431564152,0.5690871101435343,15.708999029438123,0.4941817452421467,20.79234687684997,7.0155272247718905
PID_398,638.2024496475034,3.625739941894041,1,3,4,106.41253963270432,2.3980852486838606,240,6.1264056654988845,0.7410077166023553,12.101488836631017,2.659176873531264,22.21275372164525,2.51970937847748
PID_418,584.5420046154977,5.615688717805256,1,5,5,85.76163717898008,2.4620713426549563,583,7.572832464610197,0.71157420833971,14.078641265474108,1.0026449478825004,42.52666983334085,7.9521097549152415
PID_354,609.3186626639397,4.114644193939246,4,3,11,63.12417276623039,4.3292684826513455,1085,7.428723610765127,0.7860418387801592,15.050034130395805,0.5615840208884236,30.56655447341412,12.402951585998888
PID_470,398.8784323568815,2.2083681347396444,1,8,7,51.85122044275973,0.8571557766136717,382,5.597444136511158,0.8233799034137054,10.381139621362989,1.0441843778975954,12.361217267056508,10.402374113462232
PID_289,351.0395179741419,5.605054955187786,1,3,2,42.66126954841128,3.006898466351244,963,6.764294094238024,0.824045182141556,11.84610796448021,0.3645270176263156,37.91424013125632,8.151701145035643
PID_449,437.4213079900352,4.546854908808541,3,7,8,92.90488626353988,1.166817846274279,1263,8.12911977825931,0.5314382035631972,13.019986391941748,0.3463351607205346,36.96192816807095,6.949732985091466
PID_210,455.5724912288695,2.8354339683072767,1,5,5,70.26485858140322,0.452819467794372,1448,4.675919545585721,0.6844185835595128,19.70469519821194,0.3146218862077828,13.25826111262568,5.901790759802141
PID_375,559.4191518470949,2.780760548901135,1,6,4,105.3591755066122,2.2068897628622497,337,6.309396823552965,0.5782213743686592,12.50782457182469,1.6599974832258009,17.54492177429822,5.238000422462891
PID_279,280.75353702851805,3.9448633177111434,3,4,5,44.16137777788451,2.8226430098682087,534,6.843795548970728,0.978029958968912,14.832625139867744,0.5257556873193222,26.99783801504941,7.201984821376085
PID_183,434.199210142101,3.79593839844681,2,7,6,78.93879134742429,2.476903199748946,687,7.520760072820873,0.7916311989693794,12.670790423557332,0.6320221399448341,28.548341945926374,6.7900567116849055
PID_401,407.311893005258,3.966963010164328,2,10,5,64.66122836833729,2.1538084306606717,775,4.7026087644057615,0.6935369503498489,10.676974885356916,0.5255637329100104,18.65507501967223,6.610174540642633
PID_442,348.78956247398327,6.049936061864571,2,7,4,66.47542411806954,1.957656040818896,828,5.2930176070431045,0.3864556914296863,17.010907064021033,0.4212434329395933,32.0224180969342,7.0535384946879045
PID_161,532.3170583961914,3.785953386897536,3,4,7,79.2120943257632,-1.4261701080756666,1097,4.457331126685983,0.5814417059313692,17.721033039434,0.4852480021843131,16.875247875600607,5.843782600753708
PID_482,457.3317967188404,4.911965871151224,5,6,3,57.70901699618746,1.816857452742375,608,7.474121409239932,0.6109864722436373,16.403691588164932,0.7521904551296718,36.71262927902724,7.740419870703538
PID_237,321.0039100258946,1.9512141447086904,1,2,7,92.89016006288692,3.761871680217161,1308,7.039781787478296,0.685956830025343,14.77379445880022,0.2454158333531304,13.73612179939028,6.085778429370605
PID_232,320.4921227936384,4.096890574920213,3,2,4,110.12656784724268,-0.1442839502658985,1232,7.390303687646432,0.7001332724414365,17.82007768617952,0.2601397100597714,30.277265523716764,6.938343275960434
PID_451,416.4215300709872,6.213959524599665,1,3,4,73.9024089852972,2.301851834155572,1058,5.936852416688355,0.387266356028341,24.30960382834229,0.393593128611519,36.89136062082314,7.966117985862579
PID_245,616.9021525289393,3.172931156911439,0,9,7,94.54178857402349,2.453553502282867,1312,7.111806124056142,0.6263080435823938,16.432576923379177,0.4701998113787647,22.565271232931316,6.409300413562916
PID_416,424.0408648636395,2.2285491070713728,2,4,4,76.01494081053835,3.6596669655418834,1312,5.093254915819055,0.6014123878614341,11.639818134007626,0.3232018787070423,11.350568694735436,5.631674028001683
PID_418,555.4502086255236,2.9067211623038824,3,7,8,140.2563296308321,2.9400223501880074,418,6.002594069040416,0.7881038323702492,19.46705297913776,0.7169514466224627,15.13774189890766,5.724532665257044
PID_188,425.4256935914056,1.8655504439864172,1,8,4,80.34706669554484,3.30610785535331,1041,6.54360672833304,0.7092244604080432,15.558334369576905,0.4086702147852118,12.20742843731421,10.143518802535809
PID_354,422.72764302523296,2.3228571378084446,4,6,4,97.53570908740764,1.9048595876207863,549,5.421500690531708,0.6316922477596196,21.33337020342216,0.7699957067854881,12.59337157663499,5.934711301532373
PID_308,180.31133570584285,2.9442378521149566,1,3,4,109.18160491463227,0.690042294283808,604,6.761728241641114,0.6723680823862682,13.48184933416982,0.2985287014997398,19.90813623475448,6.244705578524652
PID_360,444.5705133482188,1.391649471232037,0,6,4,63.97881084031296,2.1639782836340213,1384,5.126951325448081,0.4812976962281273,18.845832068071665,0.321221469182239,7.134919101092214,5.262551852553176
PID_454,426.9065469791322,3.5234275009244045,2,3,2,97.64989395972324,2.628789126462238,242,6.822380971802013,0.7161352044831807,14.999529688058193,1.7640766404096373,24.038164737830577,6.724288644293851
PID_120,634.8956094945345,2.1383657297796197,4,6,6,90.7466199502519,1.0867684776350448,1382,4.99200123365917,0.5692621227238244,14.155197733514289,0.4594034800973476,10.674724361074352,5.433104157529518
PID_199,562.6565029547758,5.7789258854626535,1,2,5,99.08013212169422,5.306558863529373,1355,6.472927860468889,0.7814231839836258,24.005005913370944,0.4152446516271408,37.40657036759605,8.152104044093054
PID_374,423.11113094451696,4.266188132791392,2,1,3,63.79690447024619,3.007014373183474,1051,4.558446730345823,0.6773580822677593,16.319478158546307,0.4025795727350304,19.44719134496307,6.656588091549804
PID_250,339.347409125833,5.0458708784360855,1,2,5,133.6823200996992,1.886585097086226,1268,5.500455178291499,0.5834569069819304,17.54089427434549,0.2676241396891427,27.754586602284043,7.6153178996036655
PID_424,707.335980324986,2.5132481692217943,1,5,6,20.039242838961023,1.824307280197977,1213,7.342339006087335,0.589560685375052,20.100997331808195,0.5831294149422803,18.45312006485476,5.757772668393209
PID_260,455.9218434014488,4.781787840599924,1,4,6,58.9697865275365,2.608378619079643,1417,5.983245677851839,0.6865906339640494,12.636737129583704,0.3217514773475292,28.61061142967397,7.415553464546368
PID_487,451.3929291912946,1.8620991494070305,2,5,5,46.55722434837208,2.718793471762233,1486,7.390892166522156,0.6788171296473963,17.90729053808026,0.3037637477734149,13.762574016639991,6.221082586424617
PID_338,447.5874912889997,4.835371251254763,1,8,8,123.0724822154653,2.815874468227268,634,6.927060030412109,0.6529425051424445,14.121739977387596,0.7059739610236588,33.49490692677066,7.65667443176836
PID_134,469.8084760767855,3.7577590096902966,2,4,9,76.72595042608188,3.565089305598623,729,6.42257807439201,0.5296643611404046,15.453356637962791,0.6444560714359198,24.13450062448593,6.539736291118071
PID_414,435.5639588076057,4.329876829977176,3,6,5,56.38327483460599,2.006573803045553,268,5.26470488633184,0.5444535979890739,15.249183772231763,1.6252386522671856,22.79552370399585,5.997129231836053
PID_141,392.6337993119764,1.7366080915627229,4,3,2,64.86015282265028,2.927607048261198,1248,7.322585862197045,0.5751686021833742,16.717232209295428,0.3146104161153656,12.716461859454183,6.1364716305703375
PID_226,395.3141058759608,2.157395236585093,2,4,7,41.87766150196619,2.398016948366372,767,6.864960474141793,0.6303853569247264,16.590552981755994,0.5154030063571848,14.810433026258446,5.70208750395878
PID_317,446.7246729784002,4.395842327380077,2,8,10,95.68529066035498,4.776062466773922,712,4.666351510388774,0.645868893689216,13.274415239953596,0.627422293508989,20.512545483800924,6.354602436628689
PID_456,395.6575228866235,2.077477993663699,3,5,3,98.20049224530352,0.6305014896588208,382,5.342569288060017,0.634002897426512,15.374562512984708,1.035752677713674,11.09907012556822,6.083758506409121
PID_185,378.7154217322836,4.194809438148685,3,7,6,87.58863597078353,5.374191020706121,253,3.177165342138361,0.6385755038929517,7.996992541920569,1.496898900127603,13.327603163760893,5.344227201360257
PID_302,460.64302276918966,1.4492932903096314,2,2,6,62.10159418042996,1.7396780520614883,1304,4.8612478324594885,0.838124559792107,17.970520994353343,0.3532538518168632,7.045373866115776,5.579357054076152
PID_396,600.3992988582688,1.6512150278472364,1,10,5,99.54658256269104,2.4445958060012343,937,5.232973231582768,0.7688216756548237,15.57188414604615,0.6407676615349721,8.640764040311783,5.2093472746010985
PID_432,184.9030191606988,4.3284499065192845,4,4,6,36.38379833037637,3.059291471469647,463,5.502000084735576,0.696426399156398,10.181933359581734,0.3993585727012933,23.8151317524428,6.804017012531084
PID_305,559.1506851922462,4.438446400469001,0,5,9,75.15487865528678,2.3640815054251414,820,8.168684189090932,0.6572402672316248,17.228842908681408,0.6818910795027393,36.256266935638685,7.78573106121084
PID_204,574.6085192497629,2.454842272355638,5,3,4,51.07910422359822,3.5169835588983065,1205,7.734575988845679,0.6909958239614212,12.70869145019934,0.4768535429458613,18.987164096165284,6.523902738615233
PID_148,242.66097675918505,4.37303985062709,2,3,4,116.79767956887116,2.260635595949545,1267,5.666398174687277,0.672582017261544,15.546949034183838,0.1915240542692857,24.779385027428063,7.127222456665113
PID_183,412.8559134004208,2.6917372157108925,1,3,7,45.5187979071585,1.690515215335706,346,7.95784742348501,0.5524859533351566,16.639351138555966,1.1932251832382106,21.42043406674364,6.04888251749814
PID_273,309.24883052821787,1.987167973885688,1,7,7,76.3455442659087,4.312562896705879,910,7.242258189902906,0.7224747094616427,18.24256574958013,0.3398338797013383,14.391583533586388,5.777228882377029
PID_419,372.2183312409125,0.5560614624911313,2,8,9,119.7453534814721,3.2612585211303093,1407,6.858712979650274,0.6667058668777303,15.43914191918862,0.2645474991051261,3.813865970271237,4.992155686352878
PID_351,338.94241545341714,4.02447507094954,1,4,7,101.61193093738278,1.411677964617556,746,7.817987693262085,0.4692912962350861,15.5200848298711,0.4543464014120873,31.463296576523565,7.163632389063489
PID_254,625.2270443423622,1.1527958429569174,4,5,7,66.96677081357873,2.25720684042896,1432,7.423421575948895,0.6585721686631093,17.21037112333098,0.4366110644848898,8.557689533270574,4.307545845232509
PID_389,543.5678393147462,3.643016299161962,3,6,4,75.64955110862994,1.2113814103990013,1071,5.044286883731108,0.5193782199110817,14.785822291324086,0.5075329965590534,18.376419335081327,5.660496716330459
PID_313,577.1555094994159,3.1048276758766264,0,1,5,104.8738905243494,6.070908082442895,774,6.27328129527324,0.5965002326613951,12.936292743165591,0.7456789528416226,19.47745738412353,6.071616646142305
PID_290,522.1672064043235,4.518714163157293,2,2,6,114.86632967486972,3.019726228338655,281,5.837517102728544,0.6340809340245059,16.356055274468662,1.8582462861363824,26.3780712097724,6.8866549550116245
PID_200,397.5479733720226,3.0058283204793628,0,4,2,83.83995836552928,1.16807741543906,1122,5.80349353905749,0.6446258817093778,14.757329558435416,0.3543208318823731,17.444305237418007,6.379019999620129
PID_294,498.9374561227918,4.597806056432443,2,4,12,71.12831024428986,1.2994952579807335,1262,5.597378034428187,0.6568468077070508,10.866669622808017,0.3953545611115624,25.735658626835843,6.431758822271201
PID_254,327.7872191108055,4.002587043626177,3,4,8,67.81068254389906,3.1511788695732794,485,7.732018489365967,0.7255073731796886,13.33556210158691,0.6758499363109391,30.948077026614264,7.302378579040931
PID_106,521.2998430172388,3.974233935774168,2,3,7,113.55068151967023,0.7626027986140254,222,6.811605219118124,0.6046234649715796,13.45997736978559,2.3481974910686434,27.07091261891568,6.7554280690849
PID_222,425.9674601841865,4.20390138471279,2,5,3,46.12548743274079,1.161293747655459,502,9.034138820757969,0.6774475004319489,12.0473517714726,0.8485407573390169,37.978628698272,7.988157151378706
PID_378,412.5179192450403,1.1966418151893414,1,5,8,100.1255198689466,2.498432905505377,405,5.465310172632254,0.6404587250886189,18.30159566233557,1.0185627635680006,6.540018685551433,4.8291464482581645
PID_226,521.0959968203491,4.635183019980473,0,2,9,22.947706330504843,2.70050301462173,294,5.877396884640801,0.6081729263798357,18.053974799396908,1.772435363334521,27.24281024137317,6.4059383750511945
PID_315,494.426331148604,4.418703191020404,2,6,8,61.87169398697202,2.135002875101439,674,7.846361284913391,0.482942270485963,18.94203822833781,0.733570224256089,34.67074164754575,7.661830596633752
PID_485,413.903383418092,1.9749753071352545,3,3,5,80.843778836451,2.3016957305897874,336,4.965079554486774,0.6388399692670502,14.436467331473024,1.2318553077919403,9.805909518073488,4.894597243880896
PID_341,565.9329803364249,3.133879289488698,3,4,6,47.21995501720492,1.077880645960965,350,8.083630829511065,0.7244512497402503,13.699176034436263,1.6169513723897853,25.333123240477075,6.476329323143511
PID_263,341.89366724001025,3.441039068558553,3,3,4,135.0947709192741,3.3353695561257384,902,5.051053541378514,0.5566283209414884,17.41075441576441,0.3790395423946898,17.3808725732645,10.954673992375657
PID_413,511.5935606944264,3.298254823397401,3,6,4,62.068238144293446,0.3981112639513409,401,7.23226827585324,0.6282216138701727,15.385238685329696,1.275794415696824,23.853863724936957,6.635223597452609
PID_110,509.3101257968384,4.000789949852802,0,4,7,60.057823542982575,2.6025716385530653,1142,4.288338768241667,0.6429512673572365,15.37055238709749,0.4459808457065135,17.156742645545407,6.367071797852038
